Bus,Time,Demand
N_415,87,0.0
N_415,88,0.0
N_415,89,0.0
N_415,90,0.0
N_415,91,0.0
N_415,92,0.0
N_415,93,0.0
N_415,94,0.0
N_415,95,0.0
N_415,96,0.0
N_415,97,0.0
N_415,98,0.0
N_415,99,0.0
N_415,100,0.0
N_415,101,0.0
N_415,102,0.0
N_415,103,0.0
N_415,104,0.0
N_415,105,0.0
N_415,106,0.0
N_415,107,0.0
N_415,108,0.0
N_415,109,0.0
N_415,110,0.0
N_415,111,0.0
N_415,112,0.0
N_415,113,0.0
N_415,114,0.0
N_415,115,0.0
N_415,116,0.0
N_415,117,0.0
N_415,118,0.0
N_415,119,0.0
N_415,120,0.0
N_416,1,0.0
N_416,2,0.0
N_416,3,0.0
N_416,4,0.0
N_416,5,0.0
N_416,6,0.0
N_416,7,0.0
N_416,8,0.0
N_416,9,0.0
N_416,10,0.0
N_416,11,0.0
N_416,12,0.0
N_416,13,0.0
N_416,14,0.0
N_416,15,0.0
N_416,16,0.0
N_416,17,0.0
N_416,18,0.0
N_416,19,0.0
N_416,20,0.0
N_416,21,0.0
N_416,22,0.0
N_416,23,0.0
N_416,24,0.0
N_416,25,0.0
N_416,26,0.0
N_416,27,0.0
N_416,28,0.0
N_416,29,0.0
N_416,30,0.0
N_416,31,0.0
N_416,32,0.0
N_416,33,0.0
N_416,34,0.0
N_416,35,0.0
N_416,36,0.0
N_416,37,0.0
N_416,38,0.0
N_416,39,0.0
N_416,40,0.0
N_416,41,0.0
N_416,42,0.0
N_416,43,0.0
N_416,44,0.0
N_416,45,0.0
N_416,46,0.0
N_416,47,0.0
N_416,48,0.0
N_416,49,0.0
N_416,50,0.0
N_416,51,0.0
N_416,52,0.0
N_416,53,0.0
N_416,54,0.0
N_416,55,0.0
N_416,56,0.0
N_416,57,0.0
N_416,58,0.0
N_416,59,0.0
N_416,60,0.0
N_416,61,0.0
N_416,62,0.0
N_416,63,0.0
N_416,64,0.0
N_416,65,0.0
N_416,66,0.0
N_416,67,0.0
N_416,68,0.0
N_416,69,0.0
N_416,70,0.0
N_416,71,0.0
N_416,72,0.0
N_416,73,0.0
N_416,74,0.0
N_416,75,0.0
N_416,76,0.0
N_416,77,0.0
N_416,78,0.0
N_416,79,0.0
N_416,80,0.0
N_416,81,0.0
N_416,82,0.0
N_416,83,0.0
N_416,84,0.0
N_416,85,0.0
N_416,86,0.0
N_416,87,0.0
N_416,88,0.0
N_416,89,0.0
N_416,90,0.0
N_416,91,0.0
N_416,92,0.0
N_416,93,0.0
N_416,94,0.0
N_416,95,0.0
N_416,96,0.0
N_416,97,0.0
N_416,98,0.0
N_416,99,0.0
N_416,100,0.0
N_416,101,0.0
N_416,102,0.0
N_416,103,0.0
N_416,104,0.0
N_416,105,0.0
N_416,106,0.0
N_416,107,0.0
N_416,108,0.0
N_416,109,0.0
N_416,110,0.0
N_416,111,0.0
N_416,112,0.0
N_416,113,0.0
N_416,114,0.0
N_416,115,0.0
N_416,116,0.0
N_416,117,0.0
N_416,118,0.0
N_416,119,0.0
N_416,120,0.0
N_501,1,0.0
N_501,2,0.0
N_501,3,0.0
N_501,4,0.0
N_501,5,0.0
N_501,6,0.0
N_501,7,0.0
N_501,8,0.0
N_501,9,0.0
N_501,10,0.0
N_501,11,0.0
N_501,12,0.0
N_501,13,0.0
N_501,14,0.0
N_501,15,0.0
N_501,16,0.0
N_501,17,0.0
N_501,18,0.0
N_501,19,0.0
N_501,20,0.0
N_501,21,0.0
N_501,22,0.0
N_501,23,0.0
N_501,24,0.0
N_501,25,0.0
N_501,26,0.0
N_501,27,0.0
N_501,28,0.0
N_501,29,0.0
N_501,30,0.0
N_501,31,0.0
N_501,32,0.0
N_501,33,0.0
N_501,34,0.0
N_501,35,0.0
N_501,36,0.0
N_501,37,0.0
N_501,38,0.0
N_501,39,0.0
N_501,40,0.0
N_501,41,0.0
N_501,42,0.0
N_501,43,0.0
N_501,44,0.0
N_501,45,0.0
N_501,46,0.0
N_501,47,0.0
N_501,48,0.0
N_501,49,0.0
N_501,50,0.0
N_501,51,0.0
N_501,52,0.0
N_501,53,0.0
N_501,54,0.0
N_501,55,0.0
N_501,56,0.0
N_501,57,0.0
N_501,58,0.0
N_501,59,0.0
N_501,60,0.0
N_501,61,0.0
N_501,62,0.0
N_501,63,0.0
N_501,64,0.0
N_501,65,0.0
N_501,66,0.0
N_501,67,0.0
N_501,68,0.0
N_501,69,0.0
N_501,70,0.0
N_501,71,0.0
N_501,72,0.0
N_501,73,0.0
N_501,74,0.0
N_501,75,0.0
N_501,76,0.0
N_501,77,0.0
N_501,78,0.0
N_501,79,0.0
N_501,80,0.0
N_501,81,0.0
N_501,82,0.0
N_501,83,0.0
N_501,84,0.0
N_501,85,0.0
N_501,86,0.0
N_501,87,0.0
N_501,88,0.0
N_501,89,0.0
N_501,90,0.0
N_501,91,0.0
N_501,92,0.0
N_501,93,0.0
N_501,94,0.0
N_501,95,0.0
N_501,96,0.0
N_501,97,0.0
N_501,98,0.0
N_501,99,0.0
N_501,100,0.0
N_501,101,0.0
N_501,102,0.0
N_501,103,0.0
N_501,104,0.0
N_501,105,0.0
N_501,106,0.0
N_501,107,0.0
N_501,108,0.0
N_501,109,0.0
N_501,110,0.0
N_501,111,0.0
N_501,112,0.0
N_501,113,0.0
N_501,114,0.0
N_501,115,0.0
N_501,116,0.0
N_501,117,0.0
N_501,118,0.0
N_501,119,0.0
N_501,120,0.0
N_502,1,0.0
N_502,2,0.0
N_502,3,0.0
N_502,4,0.0
N_502,5,0.0
N_502,6,0.0
N_502,7,0.0
N_502,8,0.0
N_502,9,0.0
N_502,10,0.0
N_502,11,0.0
N_502,12,0.0
N_502,13,0.0
N_502,14,0.0
N_502,15,0.0
N_502,16,0.0
N_502,17,0.0
N_502,18,0.0
N_502,19,0.0
N_502,20,0.0
N_502,21,0.0
N_502,22,0.0
N_502,23,0.0
N_502,24,0.0
N_502,25,0.0
N_502,26,0.0
N_502,27,0.0
N_502,28,0.0
N_502,29,0.0
N_502,30,0.0
N_502,31,0.0
N_502,32,0.0
N_502,33,0.0
N_502,34,0.0
N_502,35,0.0
N_502,36,0.0
N_502,37,0.0
N_502,38,0.0
N_502,39,0.0
N_502,40,0.0
N_502,41,0.0
N_502,42,0.0
N_502,43,0.0
N_502,44,0.0
N_502,45,0.0
N_502,46,0.0
N_502,47,0.0
N_502,48,0.0
N_502,49,0.0
N_502,50,0.0
N_502,51,0.0
N_502,52,0.0
N_502,53,0.0
N_502,54,0.0
N_502,55,0.0
N_502,56,0.0
N_502,57,0.0
N_502,58,0.0
N_502,59,0.0
N_502,60,0.0
N_502,61,0.0
N_502,62,0.0
N_502,63,0.0
N_502,64,0.0
N_502,65,0.0
N_502,66,0.0
N_502,67,0.0
N_502,68,0.0
N_502,69,0.0
N_502,70,0.0
N_502,71,0.0
N_502,72,0.0
N_502,73,0.0
N_502,74,0.0
N_502,75,0.0
N_502,76,0.0
N_502,77,0.0
N_502,78,0.0
N_502,79,0.0
N_502,80,0.0
N_502,81,0.0
N_502,82,0.0
N_502,83,0.0
N_502,84,0.0
N_502,85,0.0
N_502,86,0.0
N_502,87,0.0
N_502,88,0.0
N_502,89,0.0
N_502,90,0.0
N_502,91,0.0
N_502,92,0.0
N_502,93,0.0
N_502,94,0.0
N_502,95,0.0
N_502,96,0.0
N_502,97,0.0
N_502,98,0.0
N_502,99,0.0
N_502,100,0.0
N_502,101,0.0
N_502,102,0.0
N_502,103,0.0
N_502,104,0.0
N_502,105,0.0
N_502,106,0.0
N_502,107,0.0
N_502,108,0.0
N_502,109,0.0
N_502,110,0.0
N_502,111,0.0
N_502,112,0.0
N_502,113,0.0
N_502,114,0.0
N_502,115,0.0
N_502,116,0.0
N_502,117,0.0
N_502,118,0.0
N_502,119,0.0
N_502,120,0.0
N_503,1,0.0
N_503,2,0.0
N_503,3,0.0
N_503,4,0.0
N_503,5,0.0
N_503,6,0.0
N_503,7,0.0
N_503,8,0.0
N_503,9,0.0
N_503,10,0.0
N_503,11,0.0
N_503,12,0.0
N_503,13,0.0
N_503,14,0.0
N_503,15,0.0
N_503,16,0.0
N_503,17,0.0
N_503,18,0.0
N_503,19,0.0
N_503,20,0.0
N_503,21,0.0
N_503,22,0.0
N_503,23,0.0
N_503,24,0.0
N_503,25,0.0
N_503,26,0.0
N_503,27,0.0
N_503,28,0.0
N_503,29,0.0
N_503,30,0.0
N_503,31,0.0
N_503,32,0.0
N_503,33,0.0
N_503,34,0.0
N_503,35,0.0
N_503,36,0.0
N_503,37,0.0
N_503,38,0.0
N_503,39,0.0
N_503,40,0.0
N_503,41,0.0
N_503,42,0.0
N_503,43,0.0
N_503,44,0.0
N_503,45,0.0
N_503,46,0.0
N_503,47,0.0
N_503,48,0.0
N_503,49,0.0
N_503,50,0.0
N_503,51,0.0
N_503,52,0.0
N_503,53,0.0
N_503,54,0.0
N_503,55,0.0
N_503,56,0.0
N_503,57,0.0
N_503,58,0.0
N_503,59,0.0
N_503,60,0.0
N_503,61,0.0
N_503,62,0.0
N_503,63,0.0
N_503,64,0.0
N_503,65,0.0
N_503,66,0.0
N_503,67,0.0
N_503,68,0.0
N_503,69,0.0
N_503,70,0.0
N_503,71,0.0
N_503,72,0.0
N_503,73,0.0
N_503,74,0.0
N_503,75,0.0
N_503,76,0.0
N_503,77,0.0
N_503,78,0.0
N_503,79,0.0
N_503,80,0.0
N_503,81,0.0
N_503,82,0.0
N_503,83,0.0
N_503,84,0.0
N_503,85,0.0
N_503,86,0.0
N_503,87,0.0
N_503,88,0.0
N_503,89,0.0
N_503,90,0.0
N_503,91,0.0
N_503,92,0.0
N_503,93,0.0
N_503,94,0.0
N_503,95,0.0
N_503,96,0.0
N_503,97,0.0
N_503,98,0.0
N_503,99,0.0
N_503,100,0.0
N_503,101,0.0
N_503,102,0.0
N_503,103,0.0
N_503,104,0.0
N_503,105,0.0
N_503,106,0.0
N_503,107,0.0
N_503,108,0.0
N_503,109,0.0
N_503,110,0.0
N_503,111,0.0
N_503,112,0.0
N_503,113,0.0
N_503,114,0.0
N_503,115,0.0
N_503,116,0.0
N_503,117,0.0
N_503,118,0.0
N_503,119,0.0
N_503,120,0.0
N_504,1,42.84598553582938
N_504,2,39.7520391739518
N_504,3,36.72422449552591
N_504,4,34.707955670835155
N_504,5,33.35135259643723
N_504,6,33.73006001581862
N_504,7,35.15243327884808
N_504,8,38.79039040677077
N_504,9,41.47671277570486
N_504,10,36.595430540585596
N_504,11,28.887819138646297
N_504,12,25.23959812884703
N_504,13,29.681032364568587
N_504,14,30.960777589505582
N_504,15,33.24252572563189
N_504,16,37.86007105987184
N_504,17,42.598667784542585
N_504,18,50.117103322267404
N_504,19,54.6890721884204
N_504,20,53.800006508688
N_504,21,52.14077284164934
N_504,22,50.27671571979246
N_504,23,46.76417786198564
N_504,24,44.94334544695035
N_504,25,44.54521358235686
N_504,26,41.774542782622454
N_504,27,37.61100112990316
N_504,28,35.20175977146177
N_504,29,33.74225586139243
N_504,30,33.46744791442904
N_504,31,34.89927860313221
N_504,32,37.23248980901124
N_504,33,40.652920610915054
N_504,34,40.13646463473121
N_504,35,38.123315924107196
N_504,36,33.23571090230976
N_504,37,26.412060835957465
N_504,38,21.920089366788392
N_504,39,20.782893067147082
N_504,40,26.768049487250416
N_504,41,37.47270596624276
N_504,42,50.352125177204805
N_504,43,56.47135398494236
N_504,44,55.36843491291658
N_504,45,53.312264261837576
N_504,46,49.77586570474232
N_504,47,45.091055944781175
N_504,48,42.625178985534504
N_504,49,42.8365748023573
N_504,50,41.00832699070644
N_504,51,38.106616421716666
N_504,52,36.58794473734486
N_504,53,35.948645319436274
N_504,54,36.64615219629152
N_504,55,39.819353362532794
N_504,56,46.39457590636496
N_504,57,51.22366931648428
N_504,58,49.1492313446213
N_504,59,43.89985009472739
N_504,60,34.37716812215348
N_504,61,26.37186612517462
N_504,62,23.718107591672943
N_504,63,24.691476253761618
N_504,64,29.18841803139989
N_504,65,38.22119401143644
N_504,66,50.053512820287544
N_504,67,58.03669545855202
N_504,68,57.72333069120086
N_504,69,55.171081458822016
N_504,70,51.83269361268791
N_504,71,46.956994257405455
N_504,72,44.46022823767623
N_504,73,44.564253380445415
N_504,74,42.03357992926368
N_504,75,39.46249628784488
N_504,76,37.66497051241689
N_504,77,36.36746441082291
N_504,78,37.40631230826707
N_504,79,41.08432259977573
N_504,80,47.4353475536667
N_504,81,50.23541297238417
N_504,82,43.049398188999575
N_504,83,34.555106267363534
N_504,84,26.110795535496802
N_504,85,21.06863403065128
N_504,86,19.020054987220472
N_504,87,20.432305901852644
N_504,88,24.951012305622356
N_504,89,33.53266324961535
N_504,90,46.80728610398862
N_504,91,56.644466696252074
N_504,92,57.52752102331868
N_504,93,55.60564886953196
N_504,94,52.22574701686371
N_504,95,47.34021663351675
N_504,96,46.29548467544526
N_504,97,46.08267948057955
N_504,98,44.4665959298245
N_504,99,41.44342185025762
N_504,100,39.62129450666159
N_504,101,38.88858171610074
N_504,102,40.18996293745425
N_504,103,44.457071905440614
N_504,104,52.39947215692956
N_504,105,57.21623754420315
N_504,106,50.45905096481272
N_504,107,41.477895633755914
N_504,108,30.76772487337635
N_504,109,26.650405763563306
N_504,110,24.91099587288964
N_504,111,26.256283522293018
N_504,112,30.302913016752452
N_504,113,39.98658079236944
N_504,114,53.797134165643854
N_504,115,61.77623806077203
N_504,116,61.06102471053388
N_504,117,58.4255142087338
N_504,118,54.20900227679207
N_504,119,49.15739066298704
N_504,120,45.74993776128195
N_505,1,0.0
N_505,2,0.0
N_505,3,0.0
N_505,4,0.0
N_505,5,0.0
N_505,6,0.0
N_505,7,0.0
N_505,8,0.0
N_505,9,0.0
N_505,10,0.0
N_505,11,0.0
N_505,12,0.0
N_505,13,0.0
N_505,14,0.0
N_505,15,0.0
N_505,16,0.0
N_505,17,0.0
N_505,18,0.0
N_505,19,0.0
N_505,20,0.0
N_505,21,0.0
N_505,22,0.0
N_505,23,0.0
N_505,24,0.0
N_505,25,0.0
N_505,26,0.0
N_505,27,0.0
N_505,28,0.0
N_505,29,0.0
N_505,30,0.0
N_505,31,0.0
N_505,32,0.0
N_505,33,0.0
N_505,34,0.0
N_505,35,0.0
N_505,36,0.0
N_505,37,0.0
N_505,38,0.0
N_505,39,0.0
N_505,40,0.0
N_505,41,0.0
N_505,42,0.0
N_505,43,0.0
N_505,44,0.0
N_505,45,0.0
N_505,46,0.0
N_505,47,0.0
N_505,48,0.0
N_505,49,0.0
N_505,50,0.0
N_505,51,0.0
N_505,52,0.0
N_505,53,0.0
N_505,54,0.0
N_505,55,0.0
N_505,56,0.0
N_505,57,0.0
N_505,58,0.0
N_505,59,0.0
N_505,60,0.0
N_505,61,0.0
N_505,62,0.0
N_505,63,0.0
N_505,64,0.0
N_505,65,0.0
N_505,66,0.0
N_505,67,0.0
N_505,68,0.0
N_505,69,0.0
N_505,70,0.0
N_505,71,0.0
N_505,72,0.0
N_505,73,0.0
N_505,74,0.0
N_505,75,0.0
N_505,76,0.0
N_505,77,0.0
N_505,78,0.0
N_505,79,0.0
N_505,80,0.0
N_505,81,0.0
N_505,82,0.0
N_505,83,0.0
N_505,84,0.0
N_505,85,0.0
N_505,86,0.0
N_505,87,0.0
N_505,88,0.0
N_505,89,0.0
N_505,90,0.0
N_505,91,0.0
N_505,92,0.0
N_505,93,0.0
N_505,94,0.0
N_505,95,0.0
N_505,96,0.0
N_505,97,0.0
N_505,98,0.0
N_505,99,0.0
N_505,100,0.0
N_505,101,0.0
N_505,102,0.0
N_505,103,0.0
N_505,104,0.0
N_505,105,0.0
N_505,106,0.0
N_505,107,0.0
N_505,108,0.0
N_505,109,0.0
N_505,110,0.0
N_505,111,0.0
N_505,112,0.0
N_505,113,0.0
N_505,114,0.0
N_505,115,0.0
N_505,116,0.0
N_505,117,0.0
N_505,118,0.0
N_505,119,0.0
N_505,120,0.0
N_506,1,0.0
N_506,2,0.0
N_506,3,0.0
N_506,4,0.0
N_506,5,0.0
N_506,6,0.0
N_506,7,0.0
N_506,8,0.0
N_506,9,0.0
N_506,10,0.0
N_506,11,0.0
N_506,12,0.0
N_506,13,0.0
N_506,14,0.0
N_506,15,0.0
N_506,16,0.0
N_506,17,0.0
N_506,18,0.0
N_506,19,0.0
N_506,20,0.0
N_506,21,0.0
N_506,22,0.0
N_506,23,0.0
N_506,24,0.0
N_506,25,0.0
N_506,26,0.0
N_506,27,0.0
N_506,28,0.0
N_506,29,0.0
N_506,30,0.0
N_506,31,0.0
N_506,32,0.0
N_506,33,0.0
N_506,34,0.0
N_506,35,0.0
N_506,36,0.0
N_506,37,0.0
N_506,38,0.0
N_506,39,0.0
N_506,40,0.0
N_506,41,0.0
N_506,42,0.0
N_506,43,0.0
N_506,44,0.0
N_506,45,0.0
N_506,46,0.0
N_506,47,0.0
N_506,48,0.0
N_506,49,0.0
N_506,50,0.0
N_506,51,0.0
N_506,52,0.0
N_506,53,0.0
N_506,54,0.0
N_506,55,0.0
N_506,56,0.0
N_506,57,0.0
N_506,58,0.0
N_506,59,0.0
N_506,60,0.0
N_506,61,0.0
N_506,62,0.0
N_506,63,0.0
N_506,64,0.0
N_506,65,0.0
N_506,66,0.0
N_506,67,0.0
N_506,68,0.0
N_506,69,0.0
N_506,70,0.0
N_506,71,0.0
N_506,72,0.0
N_506,73,0.0
N_506,74,0.0
N_506,75,0.0
N_506,76,0.0
N_506,77,0.0
N_506,78,0.0
N_506,79,0.0
N_506,80,0.0
N_506,81,0.0
N_506,82,0.0
N_506,83,0.0
N_506,84,0.0
N_506,85,0.0
N_506,86,0.0
N_506,87,0.0
N_506,88,0.0
N_506,89,0.0
N_506,90,0.0
N_506,91,0.0
N_506,92,0.0
N_506,93,0.0
N_506,94,0.0
N_506,95,0.0
N_506,96,0.0
N_506,97,0.0
N_506,98,0.0
N_506,99,0.0
N_506,100,0.0
N_506,101,0.0
N_506,102,0.0
N_506,103,0.0
N_506,104,0.0
N_506,105,0.0
N_506,106,0.0
N_506,107,0.0
N_506,108,0.0
N_506,109,0.0
N_506,110,0.0
N_506,111,0.0
N_506,112,0.0
N_506,113,0.0
N_506,114,0.0
N_506,115,0.0
N_506,116,0.0
N_506,117,0.0
N_506,118,0.0
N_506,119,0.0
N_506,120,0.0
N_507,1,142.86376158725932
N_507,2,132.5474435033301
N_507,3,122.45163198354805
N_507,4,115.72867427668044
N_507,5,111.20527690897939
N_507,6,112.4680221999842
N_507,7,117.210720779472
N_507,8,129.34096433177862
N_507,9,138.29811897911407
N_507,10,122.02218710925322
N_507,11,96.32226810953536
N_507,12,84.1578011228734
N_507,13,98.96712325241123
N_507,14,103.2342492018177
N_507,15,110.84240939804256
N_507,16,126.23894859533958
N_507,17,142.0391162018337
N_507,18,167.1082555561493
N_507,19,182.35282659145085
N_507,20,179.388365260564
N_507,21,173.85588981249336
N_507,22,167.6404600840933
N_507,23,155.9284090060687
N_507,24,149.85710583078233
N_507,25,148.52959252767457
N_507,26,139.2911901984988
N_507,27,125.40846082271392
N_507,28,117.37519285760412
N_507,29,112.50868748875331
N_507,30,111.59238000915451
N_507,31,116.36661301105742
N_507,32,124.14636939385039
N_507,33,135.5513027732045
N_507,34,133.82925477899641
N_507,35,127.1167006426519
N_507,36,110.81968635218011
N_507,37,88.06720898369868
N_507,38,73.08937773527296
N_507,39,69.29756062573277
N_507,40,89.2542018179178
N_507,41,124.94733553774813
N_507,42,167.8919020479191
N_507,43,188.29558828721582
N_507,44,184.61806365135072
N_507,45,177.76205905710873
N_507,46,165.97044791734635
N_507,47,150.34962519011393
N_507,48,142.12751397937424
N_507,49,142.83238285325885
N_507,50,136.73635410704878
N_507,51,127.06101855952767
N_507,52,121.99722677758858
N_507,53,119.86557503750687
N_507,54,122.19131115757325
N_507,55,132.77189296034712
N_507,56,154.69602457122306
N_507,57,170.79794032827738
N_507,58,163.88102598651338
N_507,59,146.37772102137632
N_507,60,114.62571088583077
N_507,61,87.93318551553625
N_507,62,79.08461028266409
N_507,63,82.330167754107
N_507,64,97.32457177954507
N_507,65,127.44306101359331
N_507,66,166.89622219525327
N_507,67,193.514993752902
N_507,68,192.47012411452556
N_507,69,183.960017011471
N_507,70,172.82864403985207
N_507,71,156.5713274779133
N_507,72,148.2462211483254
N_507,73,148.5930779893993
N_507,74,140.1549122181277
N_507,75,131.5820044935196
N_507,76,125.58841394784406
N_507,77,121.26206691584206
N_507,78,124.72595545731997
N_507,79,136.98975050906816
N_507,80,158.16632757925066
N_507,81,167.5027420275509
N_507,82,143.54201175289123
N_507,83,115.21901997737473
N_507,84,87.06268327326696
N_507,85,70.25032267275442
N_507,86,63.41963119971982
N_507,87,68.12857826783383
N_507,88,83.1955533012623
N_507,89,111.80983114212233
N_507,90,156.07214722403572
N_507,91,188.87280766511049
N_507,92,191.81722500720065
N_507,93,185.40901939012656
N_507,94,174.13922394886765
N_507,95,157.84912724120466
N_507,96,154.36561914788038
N_507,97,153.65605090610424
N_507,98,148.26745329975225
N_507,99,138.1871151878222
N_507,100,132.1114942599422
N_507,101,129.66836909632363
N_507,102,134.00763715648088
N_507,103,148.23569681353973
N_507,104,174.71848538215474
N_507,105,190.7792951243829
N_507,106,168.24843067101665
N_507,107,138.30206304875057
N_507,108,102.59054275263833
N_507,109,88.8619357821881
N_507,110,83.06212427555533
N_507,111,87.54779198997704
N_507,112,101.04069462947827
N_507,113,133.3294887156613
N_507,114,179.37878784679413
N_507,115,205.9839594234945
N_507,116,203.59918362070655
N_507,117,194.81145381869214
N_507,118,180.75210268365947
N_507,119,163.9082320572605
N_507,120,152.54657161507203
N_508,1,114.27786632945904
N_508,2,106.02576092561685
N_508,3,97.95004048729994
N_508,4,92.57229280917538
N_508,5,88.95399105092693
N_508,6,89.96407111581073
N_508,7,93.75779366858407
N_508,8,103.4608725726601
N_508,9,110.6257722652619
N_508,10,97.60652409521221
N_508,11,77.04895319341398
N_508,12,67.31849869028372
N_508,13,79.16459399077421
N_508,14,82.57790219041443
N_508,15,88.66373042465318
N_508,16,100.97954535754162
N_508,17,113.61822588545942
N_508,18,133.67123110034206
N_508,19,145.8654854841458
N_508,20,143.49418913897
N_508,21,139.068717747896
N_508,22,134.0969457618391
N_508,23,124.72838236501998
N_508,24,119.87189836234153
N_508,25,118.81000984619413
N_508,26,111.42013788187185
N_508,27,100.31523154126012
N_508,28,93.88935620026382
N_508,29,89.99659960576908
N_508,30,89.26363791900629
N_508,31,93.08258510866091
N_508,32,99.30567450593644
N_508,33,108.4285719975173
N_508,34,107.05109202422942
N_508,35,101.68166624543315
N_508,36,88.64555407839983
N_508,37,70.4456653278068
N_508,38,58.46477823442488
N_508,39,55.43167338001347
N_508,40,71.39515039620932
N_508,41,99.94637373511684
N_508,42,134.29807620116435
N_508,43,150.61914812855025
N_508,44,147.67746673859196
N_508,45,142.19329379039195
N_508,46,132.7610896634155
N_508,47,120.26586853983814
N_508,48,113.68893597522163
N_508,49,114.25276622898673
N_508,50,109.37650404423083
N_508,51,101.6371257014805
N_508,52,97.58655812613915
N_508,53,95.88143283818971
N_508,54,97.74180777507814
N_508,55,106.20529984270634
N_508,56,123.7425881919765
N_508,57,136.62263948062295
N_508,58,131.089744337878
N_508,59,117.08871060541556
N_508,60,91.69002356506887
N_508,61,70.33845888294275
N_508,62,63.26041273300498
N_508,63,65.85656013081511
N_508,64,77.85070392117242
N_508,65,101.94272451823309
N_508,66,133.50162391791417
N_508,67,154.79419233500303
N_508,68,153.95839274846367
N_508,69,147.1510899645575
N_508,70,138.24701563261394
N_508,71,125.2426579963621
N_508,72,118.58333881183893
N_508,73,118.86079237514505
N_508,74,112.11103603832751
N_508,75,105.25349853460466
N_508,76,100.45917748633893
N_508,77,96.99849786874394
N_508,78,99.76929003692706
N_508,79,109.5791978543098
N_508,80,126.51851134329202
N_508,81,133.98678398615962
N_508,82,114.82040406544519
N_508,83,92.1646162560509
N_508,84,69.64213717213028
N_508,85,56.193795367028486
N_508,86,50.72987058708038
N_508,87,54.49659503576956
N_508,88,66.5487889562535
N_508,89,89.4375788206765
N_508,90,124.84335971600647
N_508,91,151.0808705288073
N_508,92,153.43613352691898
N_508,93,148.31015856459524
N_508,94,139.29535899129755
N_508,95,126.26478025411907
N_508,96,123.47829424938544
N_508,97,122.91070493363168
N_508,98,118.60032257970063
N_508,99,110.53697944416872
N_508,100,105.67704163663268
N_508,101,103.72276626426256
N_508,102,107.19378151569468
N_508,103,118.57492031221045
N_508,104,139.75871484800692
N_508,105,152.60588510639462
N_508,106,134.58326630032104
N_508,107,110.62892715813119
N_508,108,82.06299624969552
N_508,109,71.08137365465736
N_508,110,66.44205801066731
N_508,111,70.03017951728154
N_508,112,80.8232603314916
N_508,113,106.6513251502001
N_508,114,143.4865280890409
N_508,115,164.76821777251928
N_508,116,162.86061652088716
N_508,117,155.83124111807987
N_508,118,144.5850536186218
N_508,119,131.11150669161728
N_508,120,122.02322356881797
N_509,1,28.585895257800274
N_509,2,26.52168257771324
N_509,3,24.501591496248114
N_509,4,23.156381467505053
N_509,5,22.25128585805245
N_509,6,22.50395108417347
N_509,7,23.452927110887906
N_509,8,25.880091759118535
N_509,9,27.672346713852164
N_509,10,24.415663014041005
N_509,11,19.27331491612138
N_509,12,16.83930243258966
N_509,13,19.80252926163702
N_509,14,20.656347011403266
N_509,15,22.178678973389378
N_509,16,25.259403237797933
N_509,17,28.42089031637427
N_509,18,33.43702445580724
N_509,19,36.487341107305014
N_509,20,35.89417612159399
N_509,21,34.787172064597335
N_509,22,33.54351432225417
N_509,23,31.200026641048698
N_509,24,29.985207468440805
N_509,25,29.71958268148042
N_509,26,27.871052316626944
N_509,27,25.093229281453794
N_509,28,23.48583665734029
N_509,29,22.512087882984215
N_509,30,22.328742090148207
N_509,31,23.28402790239649
N_509,32,24.84069488791394
N_509,33,27.122730775687188
N_509,34,26.77816275476699
N_509,35,25.435034397218757
N_509,36,22.174132273780288
N_509,37,17.621543655891866
N_509,38,14.624599500848085
N_509,39,13.865887245719296
N_509,40,17.859051421708482
N_509,41,25.000961802631295
N_509,42,33.59382584675474
N_509,43,37.676440158665535
N_509,44,36.940596912758764
N_509,45,35.56876526671678
N_509,46,33.209358253930844
N_509,47,30.08375665027578
N_509,48,28.438578004152617
N_509,49,28.579616624272127
N_509,50,27.359850062817948
N_509,51,25.423892858047164
N_509,52,24.410668651449413
N_509,53,23.984142199317148
N_509,54,24.449503382495106
N_509,55,26.56659311764075
N_509,56,30.953436379246558
N_509,57,34.17530084765439
N_509,58,32.79128164863538
N_509,59,29.28901041596076
N_509,60,22.935687320761907
N_509,61,17.5947266325935
N_509,62,15.824197549659097
N_509,63,16.473607623291876
N_509,64,19.47386785837263
N_509,65,25.5003364953602
N_509,66,33.39459827733908
N_509,67,38.72080141789897
N_509,68,38.51173136606192
N_509,69,36.80892704691347
N_509,70,34.5816284072381
N_509,71,31.32866948155118
N_509,72,29.662882336486447
N_509,73,29.732285614254227
N_509,74,28.04387617980015
N_509,75,26.328505958914914
N_509,76,25.129236461505137
N_509,77,24.26356904709811
N_509,78,24.95666542039291
N_509,79,27.410552654758348
N_509,80,31.647816235958615
N_509,81,33.51595804139128
N_509,82,28.721607687446035
N_509,83,23.05440372132383
N_509,84,17.420546101136672
N_509,85,14.056527305725929
N_509,86,12.689760612639427
N_509,87,13.631983232064266
N_509,88,16.64676434500878
N_509,89,22.37225232144582
N_509,90,31.228787508029225
N_509,91,37.79193713630315
N_509,92,38.38109148028163
N_509,93,37.0988608255313
N_509,94,34.84386495757011
N_509,95,31.58434698708556
N_509,96,30.887324898494917
N_509,97,30.745345972472553
N_509,98,29.66713072005162
N_509,99,27.65013574365348
N_509,100,26.4344526233095
N_509,101,25.945602832061077
